,date,CPI,CPI_change
185,2007-05-01,207.949,0.026908641975308623
184,2007-06-01,208.352,0.02687037949728932
183,2007-07-01,208.299,0.023582309582309557
182,2007-08-01,207.917,0.019700833742030355
181,2007-09-01,208.49,0.02755051749630355
180,2007-10-01,208.936,0.035361744301288356
179,2007-11-01,210.177,0.043062034739454136
178,2007-12-01,210.036,0.04081268582755193
177,2008-01-01,211.08,0.04280294047901356
176,2008-02-01,211.693,0.04026555413048727
175,2008-03-01,213.528,0.03981456231251701
174,2008-04-01,214.823,0.03936889774827512
173,2008-05-01,216.632,0.0417554304180352
172,2008-06-01,218.815,0.050217900476117405
171,2008-07-01,219.964,0.056001229002539565
170,2008-08-01,219.086,0.05371855115262347
169,2008-09-01,218.783,0.04936927430572191
168,2008-10-01,216.573,0.03655186277137501
167,2008-11-01,212.425,0.010695746918073956
166,2008-12-01,210.228,0.0009141290064560437
165,2009-01-01,211.143,0.0002984650369528552
164,2009-02-01,212.193,0.002361910880378737
163,2009-03-01,212.709,-0.003835562549173832
162,2009-04-01,213.24,-0.007368857152167174
161,2009-05-01,213.856,-0.012814357989586078
160,2009-06-01,215.693,-0.014267760436898702
159,2009-07-01,215.351,-0.02097161353676058
158,2009-08-01,215.834,-0.014843486119606064
157,2009-09-01,215.969,-0.012862059666427395
156,2009-10-01,216.177,-0.0018284827748612509
155,2009-11-01,216.33,0.01838295869130291
154,2009-12-01,215.949,0.027213311262058282
153,2010-01-01,216.687,0.026257086429576137
152,2010-02-01,216.741,0.02143331778145363
151,2010-03-01,217.631,0.023139594469439473
150,2010-04-01,218.009,0.022364471956480836
149,2010-05-01,218.178,0.020209860840939786
148,2010-06-01,217.965,0.01053348972845658
147,2010-07-01,218.011,0.012351927783014638
146,2010-08-01,218.312,0.011481045618392027
145,2010-09-01,218.439,0.01143682658159273
144,2010-10-01,218.711,0.011721876055269531
143,2010-11-01,218.803,0.011431609115702734
142,2010-12-01,219.179,0.014957235273143077
141,2011-01-01,220.223,0.01631846857448771
140,2011-02-01,221.309,0.021075846286581656
139,2011-03-01,223.467,0.026816032642408505
138,2011-04-01,224.906,0.03163630859276467
137,2011-05-01,225.964,0.03568645784634561
136,2011-06-01,225.722,0.03558828252242341
135,2011-07-01,225.922,0.03628715982221076
134,2011-08-01,226.545,0.03771208179119778
133,2011-09-01,226.889,0.03868356841040299
132,2011-10-01,226.421,0.035251999213574026
131,2011-11-01,226.23,0.03394377590800857
130,2011-12-01,225.672,0.029624188448710953
129,2012-01-01,226.665,0.029252167121508466
128,2012-02-01,227.663,0.028710987804382082
127,2012-03-01,229.392,0.02651398193021781
126,2012-04-01,230.085,0.023027398112989372
125,2012-05-01,229.815,0.01704253774937592
124,2012-06-01,229.478,0.016639937622385137
123,2012-07-01,229.104,0.014084507042253502
122,2012-08-01,230.379,0.01692378997550148
121,2012-09-01,231.407,0.01991282080664991
120,2012-10-01,231.317,0.021623435988711304
119,2012-11-01,230.221,0.01764133846085847
118,2012-12-01,229.601,0.01741022368747558
117,2013-01-01,230.28,0.01594864668122553
116,2013-02-01,232.166,0.019779235097490577
115,2013-03-01,232.773,0.014738962125967703
114,2013-04-01,232.531,0.010630853814894481
113,2013-05-01,232.945,0.013619650588516885
112,2013-06-01,233.504,0.017544165453768912
111,2013-07-01,233.596,0.019606816118443948
110,2013-08-01,233.877,0.015183675595431989
109,2013-09-01,234.149,0.01184925261552161
108,2013-10-01,233.546,0.009636127046434018
107,2013-11-01,233.069,0.012370722045339066
106,2013-12-01,233.049,0.01501735619618394
105,2014-01-01,233.916,0.015789473684210575
104,2014-02-01,234.781,0.011263492501055294
103,2014-03-01,236.293,0.015122028757630801
102,2014-04-01,237.072,0.019528578985167577
101,2014-05-01,237.9,0.021271115499366777
100,2014-06-01,238.343,0.020723413731670526
99,2014-07-01,238.25,0.019923286357643066
98,2014-08-01,237.852,0.016996113341628316
97,2014-09-01,238.031,0.01657918675715031
96,2014-10-01,237.433,0.01664340215632043
95,2014-11-01,236.151,0.013223551823708934
94,2014-12-01,234.812,0.007564932696557447
93,2015-01-01,233.707,-0.0008934831306964819
92,2015-02-01,234.722,-0.00025129801815304553
91,2015-03-01,236.119,-0.0007363739086643228
90,2015-04-01,236.599,-0.001995174461766891
89,2015-05-01,237.805,-0.00039932744850779134
88,2015-06-01,238.638,0.0012377120368545214
87,2015-07-01,238.654,0.001695697796432194
86,2015-08-01,238.316,0.001950792930057288
85,2015-09-01,237.945,-0.0003612974780596856
84,2015-10-01,237.838,0.0017057443573555986
83,2015-11-01,237.336,0.005017975786678841
82,2015-12-01,236.525,0.007295197860415881
81,2016-01-01,236.916,0.013730868138309926
80,2016-02-01,237.111,0.010177997801654737
79,2016-03-01,238.132,0.008525362211427412
78,2016-04-01,239.261,0.011251104188944261
77,2016-05-01,240.229,0.010193225541935691
76,2016-06-01,241.018,0.009973264945230875
75,2016-07-01,240.628,0.008271388704987004
74,2016-08-01,240.849,0.010628745027610353
73,2016-09-01,241.428,0.014637836474815646
72,2016-10-01,241.729,0.016359875209176034
71,2016-11-01,241.353,0.016925371625037933
70,2016-12-01,241.432,0.02074622132966919
69,2017-01-01,242.839,0.025000422090529995
68,2017-02-01,243.603,0.027379581714893186
67,2017-03-01,243.801,0.023806124334402767
66,2017-04-01,244.524,0.02199689878417299
65,2017-05-01,244.733,0.018748777208413614
64,2017-06-01,244.955,0.01633487955256463
63,2017-07-01,244.786,0.01727978456372492
62,2017-08-01,245.519,0.019389742120581754
61,2017-09-01,246.819,0.022329638650032235
60,2017-10-01,246.663,0.020411287019761692
59,2017-11-01,246.669,0.02202582938683184
58,2017-12-01,246.524,0.021090824745684245
57,2018-01-01,247.867,0.020705076202751638
56,2018-02-01,248.991,0.022117954212386604
55,2018-03-01,249.554,0.023597114039729084
54,2018-04-01,250.546,0.02462743943334811
53,2018-05-01,251.588,0.028010117148075553
52,2018-06-01,251.989,0.0287154783531669
51,2018-07-01,252.006,0.029495150866471143
50,2018-08-01,252.146,0.026991801041874375
49,2018-09-01,252.439,0.022769721941990007
48,2018-10-01,252.885,0.025224699286070296
47,2018-11-01,252.038,0.021766010321524032
46,2018-12-01,251.233,0.019101588486313714
45,2019-01-01,251.712,0.015512351381991252
44,2019-02-01,252.776,0.01520135265933309
43,2019-03-01,254.202,0.018625227405691724
42,2019-04-01,255.548,0.019964397755302565
41,2019-05-01,256.092,0.017902284687663972
40,2019-06-01,256.143,0.016484846560762545
39,2019-07-01,256.571,0.018114648063935146
38,2019-08-01,256.558,0.017497798894291483
37,2019-09-01,256.759,0.017113045131695204
36,2019-10-01,257.346,0.017640429444213845
35,2019-11-01,257.208,0.020512779818916194
34,2019-12-01,256.974,0.022851297401217163
33,2020-01-01,257.971,0.024865719552504606
32,2020-02-01,258.678,0.023348735639459495
31,2020-03-01,258.115,0.015393269919198094
30,2020-04-01,256.389,0.003290966863368272
29,2020-05-01,256.394,0.0011792637021070806
28,2020-06-01,257.797,0.006457330475554857
27,2020-07-01,259.101,0.009860818253037085
26,2020-08-01,259.918,0.013096453823307153
25,2020-09-01,260.28,0.013713248610564666
24,2020-10-01,260.388,0.011820661677274913
23,2020-11-01,260.229,0.011745357842679605
22,2020-12-01,260.474,0.013620054947193205
21,2021-01-01,261.582,0.013997697415600863
20,2021-02-01,263.014,0.016762152173745104
19,2021-03-01,264.877,0.02619762508959189
18,2021-04-01,267.054,0.041596948387021104
17,2021-05-01,269.195,0.04992706537594471
16,2021-06-01,271.696,0.053914514133213354
15,2021-07-01,273.003,0.05365475239385398
14,2021-08-01,273.567,0.05251271554874992
13,2021-09-01,274.31,0.053903488550791634
12,2021-10-01,276.589,0.062218689033288976
11,2021-11-01,277.948,0.06809002839806477
10,2021-12-01,278.802,0.07036402865545144
9,2022-01-01,281.148,0.07479872468289117
8,2022-02-01,283.716,0.07871063897739283
7,2022-03-01,287.504,0.08542455554842432
6,2022-04-01,289.109,0.08258629340882373
5,2022-05-01,292.296,0.08581511543676523
4,2022-06-01,296.311,0.09059757964784154
3,2022-07-01,296.276,0.0852481474562552
2,2022-08-01,296.171,0.08262692503116242
1,2022-09-01,296.808,0.0820166964383362
0,2022-10-01,298.012,0.07745427330804922
